"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,obj,obj_direction,,,,,
9,95.55324027897797,0.51,99.49,19.159282610885665,0.51,99.49,14.618246709602523,10.0,200.0,48.865553812190626,10.0,200.0,21611.66083337721,minimize,-45890.26639062707,minimize,False,True,5697018286975.992,,2025-02-08 23:22:32.160453
10,69.78052092624665,0.51,99.49,77.66635367828633,0.51,99.49,14.357287563425482,10.0,200.0,119.75594304465365,10.0,200.0,39476.400673618075,minimize,-89948.46746206563,minimize,False,True,5697018286975.992,,2025-02-08 23:22:32.988441
11,85.97470133681725,0.51,99.49,46.68224447590754,0.51,99.49,121.31929880328062,10.0,200.0,146.73866562480433,10.0,200.0,246449.68051825458,minimize,-14264666.72724982,minimize,False,True,5697018286975.992,,2025-02-08 23:22:33.385703
12,51.23404792727446,0.51,99.49,63.53800541858993,0.51,99.49,149.52948489639218,10.0,200.0,102.23144777238491,10.0,200.0,173989.86096399277,minimize,-21185600.574886076,minimize,False,True,5707880145603.116,,2025-02-08 23:22:33.892182
13,70.05547770073784,0.51,99.49,48.22149173041004,0.51,99.49,195.89325849750298,10.0,200.0,102.5626198397602,10.0,200.0,392968.62043365464,minimize,-43852685.14310736,minimize,False,True,5707880145603.116,,2025-02-08 23:22:34.219424
14,20.32981026685078,0.51,99.49,60.384167206786344,0.51,99.49,108.11927303616687,10.0,200.0,140.88975091569597,10.0,200.0,,minimize,,minimize,True,True,5707880145603.116,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:34.599139
15,39.41676638180792,0.51,99.49,34.84811060949137,0.51,99.49,147.2276117602183,10.0,200.0,77.77258065978086,10.0,200.0,,minimize,,minimize,True,True,5707880145603.116,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:34.966732
16,57.70571003089591,0.51,99.49,98.96540281822755,0.51,99.49,88.50418726801996,10.0,200.0,130.62990818507012,10.0,200.0,107472.72798172612,minimize,-6118438.9496666975,minimize,False,True,5707880145603.116,,2025-02-08 23:22:35.259191
17,73.90821680953374,0.51,99.49,63.153854712356775,0.51,99.49,140.7998751939647,10.0,200.0,89.78187942653547,10.0,200.0,244803.17285010588,minimize,-17283868.248956166,minimize,False,True,5707880145603.116,,2025-02-08 23:22:35.525065
18,9.6712432425444,0.51,99.49,37.66914741784436,0.51,99.49,172.08064542536044,10.0,200.0,166.53437793988846,10.0,200.0,,minimize,,minimize,True,True,5707880145603.116,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:35.857672
19,52.52388908547558,0.51,99.49,74.7747400779074,0.51,99.49,84.60507306664255,10.0,200.0,115.74861518549797,10.0,200.0,81504.06422634429,minimize,-5139656.915077347,minimize,False,True,5777214044268.636,,2025-02-08 23:22:36.197969
20,42.188055528955374,0.51,99.49,55.94300165501821,0.51,99.49,129.32465366028654,10.0,200.0,28.248154189227776,10.0,200.0,99467.00192205595,minimize,-10544326.20149487,minimize,True,True,5796118018609.773,,2025-02-08 23:22:36.553393
21,81.26891619939315,0.51,99.49,40.139096103525134,0.51,99.49,165.74778839990194,10.0,200.0,167.3244197921384,10.0,200.0,367857.7956418669,minimize,-33514809.974460542,minimize,False,True,5796118018609.773,,2025-02-08 23:22:36.893239
22,62.66274251662957,0.51,99.49,50.40458159491011,0.51,99.49,182.14978695857246,10.0,200.0,97.25041543609733,10.0,200.0,303150.83726039325,minimize,-35451555.04540411,minimize,False,True,6443034909168.698,,2025-02-08 23:22:37.166158
23,62.24386482364647,0.51,99.49,69.9375060492847,0.51,99.49,189.52838893482667,10.0,200.0,95.14704418249444,10.0,200.0,326053.20060284436,minimize,-39254764.242883384,minimize,False,True,6570806191951.25,,2025-02-08 23:22:37.430811
24,48.53824601901358,0.51,99.49,75.18592567915151,0.51,99.49,159.76987100064312,10.0,200.0,80.50593041432327,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:37.753734
25,35.09914055875847,0.51,99.49,68.80614765765776,0.51,99.49,196.26298336905074,10.0,200.0,119.13068456669215,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:38.032511
26,63.837463000399595,0.51,99.49,91.22505902324222,0.51,99.49,124.50774502548322,10.0,200.0,79.06182930779732,10.0,200.0,171196.51589298865,minimize,-11935389.035043273,minimize,False,True,6570806191951.25,,2025-02-08 23:22:38.288819
27,26.44392089558312,0.51,99.49,81.7948870354372,0.51,99.49,158.25871366956784,10.0,200.0,129.92264562722488,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:38.664067
28,14.205508131372298,0.51,99.49,68.35984776539793,0.51,99.49,186.05705453447135,10.0,200.0,41.29003531703357,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:38.960040
29,97.70177743813369,0.51,99.49,54.90722706997491,0.51,99.49,136.220462508802,10.0,200.0,109.80711898815983,10.0,200.0,338129.42668944725,minimize,-16989296.289118543,minimize,False,True,6570806191951.25,,2025-02-08 23:22:39.285929
30,55.26320710046295,0.51,99.49,0.9718982708457418,0.51,99.49,102.00739491927524,10.0,200.0,10.141110886831427,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:39.553774
31,6.452326991769013,0.51,99.49,67.92085209101509,0.51,99.49,110.14698046766726,10.0,200.0,71.01874287585719,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:39.864934
32,48.247949643261606,0.51,99.49,46.0255372220993,0.51,99.49,178.98964718492334,10.0,200.0,89.71842543943154,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:40.171152
33,64.4945753300795,0.51,99.49,54.122118086169564,0.51,99.49,153.92902598349744,10.0,200.0,93.93771365682588,10.0,200.0,237034.05801389617,minimize,-22269900.10853132,minimize,False,True,6570806191951.25,,2025-02-08 23:22:40.440412
34,79.15821323500846,0.51,99.49,86.6824736557301,0.51,99.49,186.3726617258617,10.0,200.0,131.12676467868306,10.0,200.0,441228.50312555325,minimize,-41425479.60917285,minimize,False,True,6570806191951.25,,2025-02-08 23:22:40.725985
35,41.620001208131626,0.51,99.49,32.4999397746617,0.51,99.49,171.47491556504735,10.0,200.0,98.10407693424243,10.0,200.0,,minimize,,minimize,True,True,6570806191951.25,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:41.000683
36,64.25139069543043,0.51,99.49,41.17546287195432,0.51,99.49,141.2048433960461,10.0,200.0,168.30749564076507,10.0,200.0,213461.75909695815,minimize,-22336071.73014941,minimize,False,True,6570806191951.25,,2025-02-08 23:22:41.297016
37,29.152837158687316,0.51,99.49,26.27894406444995,0.51,99.49,56.20489311098452,10.0,200.0,110.00149051390954,10.0,200.0,18371.033230577064,minimize,-1835405.9865571177,minimize,True,True,6573160654490.092,,2025-02-08 23:22:41.547617
38,45.35844316695403,0.51,99.49,58.66139320884062,0.51,99.49,76.64374162509273,10.0,200.0,153.46247645987702,10.0,200.0,61620.60715037279,minimize,-4717979.888984097,minimize,True,True,6629014649319.453,,2025-02-08 23:22:41.912822
39,33.90744471444253,0.51,99.49,50.901325031793526,0.51,99.49,38.58916278177796,10.0,200.0,64.98951289676216,10.0,200.0,14337.194904468415,minimize,-544739.959766599,minimize,True,True,6629307425881.549,,2025-02-08 23:22:42.289099
40,89.32274697109469,0.51,99.49,6.1586066253371285,0.51,99.49,163.47799790900075,10.0,200.0,53.66357329760592,10.0,200.0,,minimize,,minimize,True,True,6629307425881.549,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:42.571290
41,57.08597521786814,0.51,99.49,29.236605705077455,0.51,99.49,116.50943955980773,10.0,200.0,186.3000051562895,10.0,200.0,135146.7969241621,minimize,-14569623.984297004,minimize,False,True,6629307425881.549,,2025-02-08 23:22:42.889521
42,46.18607233892278,0.51,99.49,58.982926511449975,0.51,99.49,94.1205761144025,10.0,200.0,159.53376929498313,10.0,200.0,82144.23019319675,minimize,-7932431.9467127845,minimize,False,True,6677686030244.627,,2025-02-08 23:22:43.234793
43,39.428854606404165,0.51,99.49,12.262134610316323,0.51,99.49,131.01137216562688,10.0,200.0,124.83721819452207,10.0,200.0,,minimize,,minimize,True,True,6677686030244.627,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:43.592980
44,23.859206029235537,0.51,99.49,23.811192206193937,0.51,99.49,79.27762864091112,10.0,200.0,140.86884744200893,10.0,200.0,,minimize,,minimize,True,True,6677686030244.627,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:43.918141
45,52.02782124945543,0.51,99.49,43.63889337910054,0.51,99.49,148.0249627464761,10.0,200.0,109.71662974626608,10.0,200.0,171106.7384697492,minimize,-21138585.22730072,minimize,True,True,6694176878995.069,,2025-02-08 23:22:44.299057
46,60.05680518897239,0.51,99.49,20.51887283124291,0.51,99.49,182.55213764692908,10.0,200.0,142.93084027094247,10.0,200.0,,minimize,,minimize,True,True,6694176878995.069,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:44.652815
47,35.700143298504116,0.51,99.49,62.60652527708493,0.51,99.49,119.75463825785747,10.0,200.0,150.81337843599204,10.0,200.0,,minimize,,minimize,True,True,6694176878995.069,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:44.975584
48,44.66605119547634,0.51,99.49,49.448632729683496,0.51,99.49,70.46286192019551,10.0,200.0,84.73768045514865,10.0,200.0,44911.52737748843,minimize,-2787187.681305619,minimize,True,True,6708852069211.129,,2025-02-08 23:22:45.264314
49,69.19565213609101,0.51,99.49,71.6508538259603,0.51,99.49,139.860628901885,10.0,200.0,101.27735342564763,10.0,200.0,227849.19255252555,minimize,-17683512.03405621,minimize,False,True,6708852069211.129,,2025-02-08 23:22:46.495025
50,38.135953091173,0.51,99.49,58.34889733649778,0.51,99.49,27.02603629605794,10.0,200.0,70.63458071044465,10.0,200.0,13526.435666421869,minimize,-244767.64646988825,minimize,False,True,6708852069211.129,,2025-02-08 23:22:47.417412
51,17.273951560089742,0.51,99.49,11.456929372866991,0.51,99.49,171.8355830030947,10.0,200.0,135.2545948665623,10.0,200.0,,minimize,,minimize,True,True,6708852069211.129,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:47.789329
52,70.8358311340908,0.51,99.49,50.91570826802276,0.51,99.49,199.2572716491536,10.0,200.0,116.60807388934803,10.0,200.0,413631.393559374,minimize,-47683140.21107377,minimize,False,True,6708852069211.129,,2025-02-08 23:22:48.083515
53,72.89109032243529,0.51,99.49,51.87109024222232,0.51,99.49,192.83585433001008,10.0,200.0,117.23199222807001,10.0,200.0,405571.3636209689,minimize,-43731984.067618765,minimize,False,True,6708852069211.129,,2025-02-08 23:22:48.393148
54,60.73042440735221,0.51,99.49,64.364004060117,0.51,99.49,199.16459483568696,10.0,200.0,106.35476293129173,10.0,200.0,,minimize,,minimize,True,True,6708852069211.129,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:48.712469
55,54.75915886097336,0.51,99.49,80.65216701124653,0.51,99.49,189.14659977013804,10.0,200.0,121.19416710171878,10.0,200.0,,minimize,,minimize,True,True,6708852069211.129,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:49.035559
56,47.67823938905281,0.51,99.49,64.85821951883958,0.51,99.49,176.2024164963474,10.0,200.0,96.85116029560211,10.0,200.0,,minimize,,minimize,True,True,6708852069211.129,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:49.356960
57,78.23920401582029,0.51,99.49,45.10517673243964,0.51,99.49,154.4206521008722,10.0,200.0,91.25062193304694,10.0,200.0,300028.1927784466,minimize,-22260186.96051063,minimize,False,True,6708852069211.129,,2025-02-08 23:22:49.670384
58,31.172315048933243,0.51,99.49,35.58335808825851,0.51,99.49,165.5588317023232,10.0,200.0,125.53273778352326,10.0,200.0,,minimize,,minimize,True,True,6708852069211.129,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:50.050263
59,66.53861129646421,0.51,99.49,58.72985413861271,0.51,99.49,131.04387941603,10.0,200.0,84.90140848404738,10.0,200.0,189501.95071650716,minimize,-14006593.01973806,minimize,False,True,6708852069211.129,,2025-02-08 23:22:50.388028
60,50.632063239320345,0.51,99.49,72.12405461407248,0.51,99.49,148.33325643051666,10.0,200.0,155.6156513148098,10.0,200.0,180316.26223803696,minimize,-24427851.93724682,minimize,True,True,6761247906357.495,,2025-02-08 23:22:50.872601
61,50.996761517788066,0.51,99.49,89.37274747885176,0.51,99.49,113.34159925418646,10.0,200.0,176.0710005735654,10.0,200.0,132528.85493048106,minimize,-13204827.29253317,minimize,False,True,6761247906357.495,,2025-02-08 23:22:51.260013
62,43.22951897659044,0.51,99.49,73.35225745551742,0.51,99.49,105.10441298388756,10.0,200.0,159.900940116224,10.0,200.0,91713.60005365794,minimize,-10412887.092346696,minimize,True,True,6780479871918.13,,2025-02-08 23:22:51.675651
63,73.32784496944926,0.51,99.49,77.06502978674422,0.51,99.49,124.98503713598484,10.0,200.0,152.21043863243287,10.0,200.0,222963.64025443792,minimize,-15648117.06292696,minimize,False,True,6780479871918.13,,2025-02-08 23:22:52.191964
64,1.4667424089989822,0.51,99.49,70.11442262968517,0.51,99.49,95.80731891887385,10.0,200.0,176.13474682727647,10.0,200.0,,minimize,,minimize,True,True,6780479871918.13,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:52.964684
65,56.774747086774795,0.51,99.49,81.28376442063721,0.51,99.49,143.58165960353952,10.0,200.0,157.67645508336494,10.0,200.0,200534.21706692895,minimize,-22611057.90692851,minimize,False,True,6780479871918.13,,2025-02-08 23:22:53.414894
66,61.408013550380694,0.51,99.49,98.56149717309452,0.51,99.49,136.91844813852794,10.0,200.0,135.8802128426775,10.0,200.0,206277.42049966406,minimize,-18754215.086422384,minimize,False,True,6780479871918.13,,2025-02-08 23:22:53.815221
67,88.18969133930092,0.51,99.49,66.63997336440603,0.51,99.49,192.50861851192002,10.0,200.0,175.3168319388714,10.0,200.0,536186.5757458145,minimize,-50295477.73339979,minimize,False,True,6780479871918.13,,2025-02-08 23:22:54.162330
68,87.34511781271404,0.51,99.49,52.27195867859133,0.51,99.49,199.22588082682697,10.0,200.0,199.26675139445135,10.0,200.0,557259.8909717993,minimize,-57969840.62727439,minimize,True,True,6780479871918.13,,2025-02-08 23:22:54.501671
69,92.35821806011806,0.51,99.49,56.06128086481323,0.51,99.49,199.168319078342,10.0,200.0,105.1893576427302,10.0,200.0,571098.4517809399,minimize,-46202786.70802216,minimize,False,True,6780479871918.13,,2025-02-08 23:22:54.833487
70,82.91253214524221,0.51,99.49,42.32349050542409,0.51,99.49,183.24508784845233,10.0,200.0,198.40929559493685,10.0,200.0,450983.12897737813,minimize,-46704579.975955755,minimize,False,True,6780479871918.13,,2025-02-08 23:22:55.148389
71,94.38262154845297,0.51,99.49,38.37405942838403,0.51,99.49,179.14107460751063,10.0,200.0,115.03526121508003,10.0,200.0,489160.31273424224,minimize,-35678661.00203969,minimize,False,True,6780479871918.13,,2025-02-08 23:22:55.517314
72,76.94903508957324,0.51,99.49,47.64978331378797,0.51,99.49,191.3980754414994,10.0,200.0,101.71090422696051,10.0,200.0,423053.62914957467,minimize,-41075390.39903553,minimize,False,True,6780479871918.13,,2025-02-08 23:22:55.817336
73,68.97261026398938,0.51,99.49,53.05401000489928,0.51,99.49,170.01815235585553,10.0,200.0,187.12976301491366,10.0,200.0,321897.2853296239,minimize,-37579638.46783814,minimize,False,True,6789324006316.11,,2025-02-08 23:22:56.101657
74,53.80793438741685,0.51,99.49,61.60169386126499,0.51,99.49,199.9972302158497,10.0,200.0,110.00241643615418,10.0,200.0,,minimize,,minimize,True,True,6789324006316.11,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:56.423187
75,84.00725134476261,0.51,99.49,48.74939725711916,0.51,99.49,159.01093274351283,10.0,200.0,95.94859046654595,10.0,200.0,346680.7387238119,minimize,-24462600.377402313,minimize,False,True,6789324006316.11,,2025-02-08 23:22:56.808214
76,40.15475270372619,0.51,99.49,57.210703867984215,0.51,99.49,187.65779307594713,10.0,200.0,43.823437171598655,10.0,200.0,,minimize,,minimize,True,True,6789324006316.11,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:57.216739
77,45.34497729421077,0.51,99.49,51.95479303423669,0.51,99.49,175.3660016668919,10.0,200.0,124.98352105952732,10.0,200.0,,minimize,,minimize,True,True,6789324006316.11,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:57.639213
78,37.31310970263495,0.51,99.49,29.760170155201735,0.51,99.49,194.90335961945712,10.0,200.0,115.70010467475534,10.0,200.0,,minimize,,minimize,True,True,6789324006316.11,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:58.009267
79,98.61912118323558,0.51,99.49,60.5600217215615,0.51,99.49,180.1491104527013,10.0,200.0,12.044037899411222,10.0,200.0,495715.06070888066,minimize,-25717750.844905246,minimize,False,True,6789324006316.11,,2025-02-08 23:22:58.569978
80,48.218436253892406,0.51,99.49,45.86323086490492,0.51,99.49,166.0240828086559,10.0,200.0,86.4902421628743,10.0,200.0,,minimize,,minimize,True,True,6789324006316.11,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:22:59.143091
81,66.43690141296221,0.51,99.49,54.018219573205215,0.51,99.49,154.71048450138278,10.0,200.0,132.97324105040002,10.0,200.0,255465.43157602643,minimize,-25510219.615598556,minimize,False,True,6840937148157.959,,2025-02-08 23:22:59.761772
82,75.89671659545236,0.51,99.49,39.64637434599048,0.51,99.49,185.19412733753427,10.0,200.0,131.44026625808002,10.0,200.0,396702.0476662287,minimize,-40767692.743982606,minimize,False,True,6840937148157.959,,2025-02-08 23:23:00.201560
83,66.35420281569323,0.51,99.49,54.5450835920589,0.51,99.49,153.87967952071602,10.0,200.0,112.9436047829963,10.0,200.0,249168.65695789538,minimize,-23664570.64626197,minimize,False,True,6840937148157.959,,2025-02-08 23:23:00.582569
84,59.18332802589366,0.51,99.49,35.08663550714155,0.51,99.49,193.90882290714273,10.0,200.0,122.63666667557467,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:00.924310
85,81.57005825235281,0.51,99.49,16.73927239547745,0.51,99.49,187.6719698278201,10.0,200.0,105.25400199011813,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:01.471354
86,62.74196223138792,0.51,99.49,49.70615877126323,0.51,99.49,134.47096540019027,10.0,200.0,120.8698461799961,10.0,200.0,187654.92943187273,minimize,-17051641.67327269,minimize,False,True,6840937148157.959,,2025-02-08 23:23:01.918113
87,70.3930421733081,0.51,99.49,43.49103683143994,0.51,99.49,195.21847269487034,10.0,200.0,145.18903877962634,10.0,200.0,399289.7767624529,minimize,-48546898.7251472,minimize,False,True,6840937148157.959,,2025-02-08 23:23:02.313799
88,89.8018939334616,0.51,99.49,30.576440801659714,0.51,99.49,94.93685770214437,10.0,200.0,144.86567997767168,10.0,200.0,179205.83795649314,minimize,-7686107.881404841,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.021433
89,85.55126215706659,0.51,99.49,26.239146992702157,0.51,99.49,14.445999543780474,10.0,200.0,161.9777931407484,10.0,200.0,38985.91010499759,minimize,-118822.04571145156,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.515094
90,67.07331276568065,0.51,99.49,43.129746007942906,0.51,99.49,49.72472778811028,10.0,200.0,136.1391246525318,10.0,200.0,58662.705491330344,minimize,-1572491.742067697,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.990268
91,47.02625831214992,0.51,99.49,20.91361490991474,0.51,99.49,28.211380841437148,10.0,200.0,146.80338729896087,10.0,200.0,18626.36943952419,minimize,-461108.5668181467,minimize,False,True,6840937148157.959,,2025-02-08 23:23:04.436740
92,80.26889447979272,0.51,99.49,23.667226285390264,0.51,99.49,182.53000566924533,10.0,200.0,140.24358812328666,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:05.128959
93,72.20594186708814,0.51,99.49,36.882565686422055,0.51,99.49,64.71815384512126,10.0,200.0,26.80210490021598,10.0,200.0,64264.55449055522,minimize,-1488119.2957098996,minimize,False,True,6840937148157.959,,2025-02-08 23:23:05.605501
94,58.08805432011681,0.51,99.49,33.26663790536048,0.51,99.49,52.239436946877,10.0,200.0,148.9933446672206,10.0,200.0,48695.33687931442,minimize,-1874512.0625541722,minimize,False,True,6840937148157.959,,2025-02-08 23:23:06.107868
95,27.7513812016548,0.51,99.49,7.431476249343852,0.51,99.49,79.65439547399494,10.0,200.0,130.0767143729052,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:06.557704
96,75.01689478486095,0.51,99.49,59.23884024994794,0.51,99.49,189.86181401241797,10.0,200.0,74.79999912815951,10.0,200.0,401460.2664759611,minimize,-37139114.73442638,minimize,False,True,6840937148157.959,,2025-02-08 23:23:06.922401
97,11.862642301615267,0.51,99.49,66.16383375993789,0.51,99.49,175.57122308773862,10.0,200.0,170.72145099810544,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:07.276109
98,55.458106699510665,0.51,99.49,26.618060872821957,0.51,99.49,196.38770676236095,10.0,200.0,189.9686630841491,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:07.616261
99,53.573503938581524,0.51,99.49,62.78081119835784,0.51,99.49,168.99703994737098,10.0,200.0,153.76214938501454,10.0,200.0,233204.2750444523,minimize,-34013565.24627276,minimize,True,True,7459811698670.065,,2025-02-08 23:23:08.015381
100,53.03084570850034,0.51,99.49,65.86351992060108,0.51,99.49,168.2367416195875,10.0,200.0,181.04917640790296,10.0,200.0,234368.16459219088,minimize,-36044386.47083956,minimize,True,True,7610610493737.815,,2025-02-08 23:23:08.386830
101,88.10791869961751,0.51,99.49,68.14930998958289,0.51,99.49,144.34809693867493,10.0,200.0,180.84761607432122,10.0,200.0,350471.06275212934,minimize,-24436761.602590412,minimize,False,True,7610610493737.815,,2025-02-08 23:23:09.252421
102,45.84791037065455,0.51,99.49,66.43696910425051,0.51,99.49,160.04908622948312,10.0,200.0,197.37308056458792,10.0,200.0,,minimize,,minimize,True,True,7610610493737.815,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:09.722673
103,42.64324514484669,0.51,99.49,70.77196346193325,0.51,99.49,124.46234455929104,10.0,200.0,180.98884440262384,10.0,200.0,116270.18582608957,minimize,-16884122.57355415,minimize,True,True,7690963871015.359,,2025-02-08 23:23:10.575687
104,43.13864252359129,0.51,99.49,75.4320446121495,0.51,99.49,190.789315143418,10.0,200.0,181.44228486805633,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:10.957531
105,50.12801879479599,0.51,99.49,71.07273476268738,0.51,99.49,193.18296876764305,10.0,200.0,173.08362345424032,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:11.336865
106,55.836801091944984,0.51,99.49,65.61790862920147,0.51,99.49,185.05355021883454,10.0,200.0,190.99364404469043,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:11.797861
107,52.09239205219281,0.51,99.49,69.37872604490283,0.51,99.49,173.22053003660722,10.0,200.0,182.80570037205095,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:12.271862
108,41.7755040566909,0.51,99.49,61.09602233698647,0.51,99.49,162.79854583623316,10.0,200.0,164.0646519883722,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:12.689906
109,96.0609481661067,0.51,99.49,83.83679089619937,0.51,99.49,178.1962389442517,10.0,200.0,194.05216150575998,10.0,200.0,549361.963778867,minimize,-43060177.344930716,minimize,False,True,7690963871015.359,,2025-02-08 23:23:13.187221
110,59.20613073144199,0.51,99.49,56.895898825826976,0.51,99.49,194.42364734662917,10.0,200.0,174.9944649434109,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:13.600568
